time	Car ID	x	y	Speed
1749	44a62a21-ec5c-4780-80ea-938a0d2ccbe9	1111.4798761609904	350.0	7.216449660063518E-15
1749	64f33c7c-b666-4ac8-8b5f-03e7d49d4187	1124.5294117647056	350.0	7.216449660063518E-15
1749	c0742024-bd15-4072-b3a1-635069a5c758	1137.5789473684208	350.0	6.772360450213455E-15
1749	5d8b22b7-6831-4924-bf56-efb740124d9e	1150.628482972136	350.0	6.772360450213455E-15
1749	7b8ec1cd-cf33-49bb-8791-9be9aeed842b	1163.6780185758512	350.0	6.994405055138486E-15
1749	0ceddbae-b2bf-46ff-8861-8bdf6f61d0d5	1176.7275541795664	350.0	6.994405055138486E-15
1749	c2f84934-1379-4cd7-a682-cc3fe56de8de	1189.7770897832816	350.0	7.216449660063518E-15
1749	a06320a9-c3bb-4668-9d35-f1c7dcb25aed	1202.8266253869967	350.0	6.772360450213455E-15
1749	8331fd00-0fdb-4e1d-be53-b494489e8a9d	1215.876160990712	350.0	7.216449660063518E-15
1749	f8baaf98-4b09-462b-a197-b1720b673ddf	1228.925696594427	350.0	6.994405055138486E-15
1749	7341ff4e-8d69-4352-9db9-591837805730	1241.9752321981423	350.0	5.88418203051333E-14
1750	9ecfa52c-8ce1-4145-a7e1-fdedbd56d010	367.6563467492249	350.0	6.772360450213455E-15
1750	fbceeddf-5503-4a0a-a9d0-03b2d3eac29e	380.7058823529401	350.0	6.772360450213455E-15
1750	8a89be67-16a8-4f36-b115-ee000423b7bf	393.75541795665526	350.0	6.772360450213455E-15
1750	61394f2b-6a6f-4069-9dd0-d49ba5836b08	406.80495356037045	350.0	6.772360450213455E-15
1750	fb285af7-6174-4166-a576-0509a4ba03d1	419.85448916408563	350.0	6.772360450213455E-15
1750	523da1d8-8ab8-4ecf-bcb7-386f7627aeb3	432.9040247678008	350.0	6.772360450213455E-15
1750	b8aff3c2-f9a5-4615-8f53-2fb2ff1501d8	445.953560371516	350.0	6.772360450213455E-15
1750	5bf4a51e-2868-47d2-9736-5733aedccdd0	459.0030959752312	350.0	6.772360450213455E-15
1750	2270c637-9010-4270-b333-564b4f7bef2a	472.0526315789464	350.0	6.772360450213455E-15
1750	40d71d2e-a908-49bd-b7c8-0e7588c9f040	485.10216718266156	350.0	6.772360450213455E-15
1750	a021fb54-8228-4c64-a60c-27d023fabac8	498.15170278637675	350.0	6.772360450213455E-15
1750	550c6cd3-20d3-4285-b2e8-903af6d818ad	511.20123839009193	350.0	6.772360450213455E-15
1750	1c01cadc-bbce-47b8-b6cb-dbd28fb863b7	524.2507739938071	350.0	6.994405055138486E-15
1750	7ee12214-25a0-4410-a030-6614d21ffb29	537.3003095975223	350.0	6.994405055138486E-15
1750	6e8ffee8-c048-4022-bddb-6e5c3eb3d577	550.3498452012375	350.0	6.994405055138486E-15
1750	4567d8fa-9388-4e12-aa1a-7d800c49db6f	563.3993808049527	350.0	6.994405055138486E-15
1750	38a755dd-1d8c-4967-a315-53a30002b4d7	576.4489164086679	350.0	6.994405055138486E-15
1750	2ec0e411-a826-4b83-86af-683b812e1a1b	589.498452012383	350.0	6.994405055138486E-15
1750	7fc2db5a-95c5-4c62-a9f0-78b8096e0155	602.5479876160982	350.0	6.994405055138486E-15
1750	34af18b6-2f67-4fc1-b35c-f4c1c5efe381	615.5975232198134	350.0	6.994405055138486E-15
1750	25e1cfc9-62e6-47c6-ae67-dfc95afb3b1b	628.6470588235286	350.0	6.994405055138486E-15
1750	055cdb38-2c97-4840-9796-0b3c1e426b93	641.6965944272438	350.0	6.994405055138486E-15
1750	5a9a40dd-f199-4b87-9e1a-fe142674c027	654.746130030959	350.0	6.994405055138486E-15
1750	0baf54c8-3afa-492f-832d-57a449ed8a11	667.7956656346742	350.0	6.994405055138486E-15
1750	25284347-d145-4b7a-8af9-8c8c1102a71b	680.8452012383893	350.0	6.994405055138486E-15
1750	b20314f0-4d9b-4c8a-bc46-9f20a7d866eb	693.8947368421045	350.0	6.994405055138486E-15
1750	f407d38c-ff2d-40d4-9873-634807fe8d24	706.9442724458197	350.0	6.994405055138486E-15
1750	d9a51c98-d8d6-4932-859d-8099fdf1ab79	719.9938080495349	350.0	6.994405055138486E-15
1750	3a2f167b-3d5c-49d4-98b6-1d207060ef60	733.0433436532501	350.0	6.994405055138486E-15
1750	0449264a-2cf4-44c3-b822-621d2bd23abe	746.0928792569653	350.0	6.994405055138486E-15
1750	bce38a26-d82c-4068-b9ba-be14a2f48aa5	759.1424148606804	350.0	6.994405055138486E-15
1750	ec643a03-3ed3-48e2-b8c8-398e70031821	772.1919504643956	350.0	6.994405055138486E-15
1750	bda5c6b7-b8b4-4a03-b73d-0bf92c152be1	785.2414860681108	350.0	6.994405055138486E-15
1750	86a7270e-ca70-4a40-8d01-95b73550e06a	798.291021671826	350.0	6.994405055138486E-15
1750	21f85db3-47be-4c97-9ed8-e50f9311b2f4	811.3405572755412	350.0	6.994405055138486E-15
1750	6b0d48d3-bde0-4b1a-8c1d-c319b8cb8902	824.3900928792564	350.0	7.216449660063518E-15
1750	501cbfb0-445a-42c5-a661-f05ab879ef1f	837.4396284829716	350.0	7.216449660063518E-15
1750	39d6402a-721c-4296-b8d9-bf60b6bedbe3	850.4891640866867	350.0	7.216449660063518E-15
1750	aa6fb179-09e8-444c-b892-7295d6ae2eae	863.5386996904019	350.0	7.216449660063518E-15
1750	025f3f13-f07d-402a-a300-76fb7286d597	876.5882352941171	350.0	7.216449660063518E-15
1750	344a7933-cba6-413d-a302-5ff9a8b40671	889.6377708978323	350.0	7.216449660063518E-15
1750	0134c5bf-a504-4a0b-8f08-8a1ae3a02db0	902.6873065015475	350.0	7.216449660063518E-15
1750	f2dca2a8-3b13-4c26-bdfd-ffbdb7b74953	915.7368421052627	350.0	7.216449660063518E-15
1750	a16e0e2c-b47e-41cb-bd30-b6143a1c5589	928.7863777089779	350.0	7.216449660063518E-15
1750	b59ad9ce-a16f-4768-a6e8-f402bd58d2a7	941.835913312693	350.0	7.216449660063518E-15
1750	00ddb102-5d7d-4356-b363-786f2d2c7ccc	954.8854489164082	350.0	6.772360450213455E-15
1750	8e819a96-efe6-417e-9a33-ef21def7478e	967.9349845201234	350.0	6.772360450213455E-15
1750	6ee2a902-9964-4024-b44d-be6822f1d34c	980.9845201238386	350.0	6.772360450213455E-15
1750	84225119-bf05-4b5d-a051-c9d2b472439f	994.0340557275538	350.0	6.772360450213455E-15
1750	b4370b7c-4616-45d4-b5ad-97b78de1e210	1007.083591331269	350.0	6.772360450213455E-15
1750	98825f13-4842-479d-a82d-9175d9afaeaa	1020.1331269349841	350.0	6.994405055138486E-15
1750	6ad667e3-9b47-4de8-a6bd-81e6d5090888	1033.1826625386993	350.0	7.216449660063518E-15
1750	378144d6-0137-4924-81f6-70a2bbc66710	1046.2321981424145	350.0	7.216449660063518E-15
1750	3c51ae52-3ac9-4f64-b9ce-003f58cb579c	1059.2817337461297	350.0	7.216449660063518E-15
1750	3107ff98-62cc-4505-8487-b95666706159	1072.331269349845	350.0	6.772360450213455E-15
1750	918b1c82-52c8-4b9e-adc5-57095b76d104	1085.38080495356	350.0	6.772360450213455E-15
1750	a595980f-63c7-471f-97a1-6be842f9c98f	1098.4303405572753	350.0	6.772360450213455E-15
1750	44a62a21-ec5c-4780-80ea-938a0d2ccbe9	1111.4798761609904	350.0	6.994405055138486E-15
1750	64f33c7c-b666-4ac8-8b5f-03e7d49d4187	1124.5294117647056	350.0	6.994405055138486E-15
1750	c0742024-bd15-4072-b3a1-635069a5c758	1137.5789473684208	350.0	7.216449660063518E-15
1750	5d8b22b7-6831-4924-bf56-efb740124d9e	1150.628482972136	350.0	7.216449660063518E-15
1750	7b8ec1cd-cf33-49bb-8791-9be9aeed842b	1163.6780185758512	350.0	6.772360450213455E-15
1750	0ceddbae-b2bf-46ff-8861-8bdf6f61d0d5	1176.7275541795664	350.0	6.772360450213455E-15
1750	c2f84934-1379-4cd7-a682-cc3fe56de8de	1189.7770897832816	350.0	6.994405055138486E-15
1750	a06320a9-c3bb-4668-9d35-f1c7dcb25aed	1202.8266253869967	350.0	7.216449660063518E-15
1750	8331fd00-0fdb-4e1d-be53-b494489e8a9d	1215.876160990712	350.0	6.994405055138486E-15
1750	f8baaf98-4b09-462b-a197-b1720b673ddf	1228.925696594427	350.0	6.994405055138486E-15
1750	7341ff4e-8d69-4352-9db9-591837805730	1241.9752321981423	350.0	5.88418203051333E-14
1751	9ecfa52c-8ce1-4145-a7e1-fdedbd56d010	367.6563467492249	350.0	7.216449660063518E-15
1751	fbceeddf-5503-4a0a-a9d0-03b2d3eac29e	380.7058823529401	350.0	7.216449660063518E-15
1751	8a89be67-16a8-4f36-b115-ee000423b7bf	393.75541795665526	350.0	7.216449660063518E-15
1751	61394f2b-6a6f-4069-9dd0-d49ba5836b08	406.80495356037045	350.0	7.216449660063518E-15
1751	fb285af7-6174-4166-a576-0509a4ba03d1	419.85448916408563	350.0	7.216449660063518E-15
1751	523da1d8-8ab8-4ecf-bcb7-386f7627aeb3	432.9040247678008	350.0	7.216449660063518E-15
1751	b8aff3c2-f9a5-4615-8f53-2fb2ff1501d8	445.953560371516	350.0	7.216449660063518E-15
1751	5bf4a51e-2868-47d2-9736-5733aedccdd0	459.0030959752312	350.0	7.216449660063518E-15
1751	2270c637-9010-4270-b333-564b4f7bef2a	472.0526315789464	350.0	7.216449660063518E-15
1751	40d71d2e-a908-49bd-b7c8-0e7588c9f040	485.10216718266156	350.0	7.216449660063518E-15
1751	a021fb54-8228-4c64-a60c-27d023fabac8	498.15170278637675	350.0	7.216449660063518E-15
1751	550c6cd3-20d3-4285-b2e8-903af6d818ad	511.20123839009193	350.0	7.216449660063518E-15
1751	1c01cadc-bbce-47b8-b6cb-dbd28fb863b7	524.2507739938071	350.0	6.772360450213455E-15
1751	7ee12214-25a0-4410-a030-6614d21ffb29	537.3003095975223	350.0	6.772360450213455E-15
1751	6e8ffee8-c048-4022-bddb-6e5c3eb3d577	550.3498452012375	350.0	6.772360450213455E-15
1751	4567d8fa-9388-4e12-aa1a-7d800c49db6f	563.3993808049527	350.0	6.772360450213455E-15
1751	38a755dd-1d8c-4967-a315-53a30002b4d7	576.4489164086679	350.0	6.772360450213455E-15
1751	2ec0e411-a826-4b83-86af-683b812e1a1b	589.498452012383	350.0	6.772360450213455E-15
1751	7fc2db5a-95c5-4c62-a9f0-78b8096e0155	602.5479876160982	350.0	6.772360450213455E-15
1751	34af18b6-2f67-4fc1-b35c-f4c1c5efe381	615.5975232198134	350.0	6.772360450213455E-15
1751	25e1cfc9-62e6-47c6-ae67-dfc95afb3b1b	628.6470588235286	350.0	6.772360450213455E-15
1751	055cdb38-2c97-4840-9796-0b3c1e426b93	641.6965944272438	350.0	6.772360450213455E-15
1751	5a9a40dd-f199-4b87-9e1a-fe142674c027	654.746130030959	350.0	6.772360450213455E-15
1751	0baf54c8-3afa-492f-832d-57a449ed8a11	667.7956656346742	350.0	6.772360450213455E-15
1751	25284347-d145-4b7a-8af9-8c8c1102a71b	680.8452012383893	350.0	6.772360450213455E-15
1751	b20314f0-4d9b-4c8a-bc46-9f20a7d866eb	693.8947368421045	350.0	6.772360450213455E-15
1751	f407d38c-ff2d-40d4-9873-634807fe8d24	706.9442724458197	350.0	6.772360450213455E-15
1751	d9a51c98-d8d6-4932-859d-8099fdf1ab79	719.9938080495349	350.0	6.772360450213455E-15
1751	3a2f167b-3d5c-49d4-98b6-1d207060ef60	733.0433436532501	350.0	6.772360450213455E-15
1751	0449264a-2cf4-44c3-b822-621d2bd23abe	746.0928792569653	350.0	6.772360450213455E-15
1751	bce38a26-d82c-4068-b9ba-be14a2f48aa5	759.1424148606804	350.0	6.772360450213455E-15
1751	ec643a03-3ed3-48e2-b8c8-398e70031821	772.1919504643956	350.0	6.772360450213455E-15
1751	bda5c6b7-b8b4-4a03-b73d-0bf92c152be1	785.2414860681108	350.0	6.772360450213455E-15
1751	86a7270e-ca70-4a40-8d01-95b73550e06a	798.291021671826	350.0	6.772360450213455E-15
1751	21f85db3-47be-4c97-9ed8-e50f9311b2f4	811.3405572755412	350.0	6.772360450213455E-15
1751	6b0d48d3-bde0-4b1a-8c1d-c319b8cb8902	824.3900928792564	350.0	6.994405055138486E-15
1751	501cbfb0-445a-42c5-a661-f05ab879ef1f	837.4396284829716	350.0	6.994405055138486E-15
1751	39d6402a-721c-4296-b8d9-bf60b6bedbe3	850.4891640866867	350.0	6.994405055138486E-15
1751	aa6fb179-09e8-444c-b892-7295d6ae2eae	863.5386996904019	350.0	6.994405055138486E-15
1751	025f3f13-f07d-402a-a300-76fb7286d597	876.5882352941171	350.0	6.994405055138486E-15
1751	344a7933-cba6-413d-a302-5ff9a8b40671	889.6377708978323	350.0	6.994405055138486E-15
1751	0134c5bf-a504-4a0b-8f08-8a1ae3a02db0	902.6873065015475	350.0	6.994405055138486E-15
1751	f2dca2a8-3b13-4c26-bdfd-ffbdb7b74953	915.7368421052627	350.0	6.994405055138486E-15
1751	a16e0e2c-b47e-41cb-bd30-b6143a1c5589	928.7863777089779	350.0	6.994405055138486E-15
1751	b59ad9ce-a16f-4768-a6e8-f402bd58d2a7	941.835913312693	350.0	6.994405055138486E-15
1751	00ddb102-5d7d-4356-b363-786f2d2c7ccc	954.8854489164082	350.0	7.216449660063518E-15
1751	8e819a96-efe6-417e-9a33-ef21def7478e	967.9349845201234	350.0	7.216449660063518E-15
1751	6ee2a902-9964-4024-b44d-be6822f1d34c	980.9845201238386	350.0	7.216449660063518E-15
1751	84225119-bf05-4b5d-a051-c9d2b472439f	994.0340557275538	350.0	7.216449660063518E-15
1751	b4370b7c-4616-45d4-b5ad-97b78de1e210	1007.083591331269	350.0	7.216449660063518E-15
1751	98825f13-4842-479d-a82d-9175d9afaeaa	1020.1331269349841	350.0	6.772360450213455E-15
1751	6ad667e3-9b47-4de8-a6bd-81e6d5090888	1033.1826625386993	350.0	6.994405055138486E-15
1751	378144d6-0137-4924-81f6-70a2bbc66710	1046.2321981424145	350.0	6.994405055138486E-15
1751	3c51ae52-3ac9-4f64-b9ce-003f58cb579c	1059.2817337461297	350.0	6.994405055138486E-15
1751	3107ff98-62cc-4505-8487-b95666706159	1072.331269349845	350.0	7.216449660063518E-15
1751	918b1c82-52c8-4b9e-adc5-57095b76d104	1085.38080495356	350.0	7.216449660063518E-15
1751	a595980f-63c7-471f-97a1-6be842f9c98f	1098.4303405572753	350.0	7.216449660063518E-15
1751	44a62a21-ec5c-4780-80ea-938a0d2ccbe9	1111.4798761609904	350.0	6.772360450213455E-15
1751	64f33c7c-b666-4ac8-8b5f-03e7d49d4187	1124.5294117647056	350.0	6.772360450213455E-15
1751	c0742024-bd15-4072-b3a1-635069a5c758	1137.5789473684208	350.0	6.994405055138486E-15
1751	5d8b22b7-6831-4924-bf56-efb740124d9e	1150.628482972136	350.0	6.994405055138486E-15
1751	7b8ec1cd-cf33-49bb-8791-9be9aeed842b	1163.6780185758512	350.0	7.216449660063518E-15
1751	0ceddbae-b2bf-46ff-8861-8bdf6f61d0d5	1176.7275541795664	350.0	7.216449660063518E-15
1751	c2f84934-1379-4cd7-a682-cc3fe56de8de	1189.7770897832816	350.0	6.772360450213455E-15
1751	a06320a9-c3bb-4668-9d35-f1c7dcb25aed	1202.8266253869967	350.0	6.994405055138486E-15
1751	8331fd00-0fdb-4e1d-be53-b494489e8a9d	1215.876160990712	350.0	6.772360450213455E-15
1751	f8baaf98-4b09-462b-a197-b1720b673ddf	1228.925696594427	350.0	6.994405055138486E-15
1751	7341ff4e-8d69-4352-9db9-591837805730	1241.9752321981423	350.0	5.88418203051333E-14
1752	9ecfa52c-8ce1-4145-a7e1-fdedbd56d010	367.6563467492249	350.0	6.994405055138486E-15
1752	fbceeddf-5503-4a0a-a9d0-03b2d3eac29e	380.7058823529401	350.0	6.994405055138486E-15
1752	8a89be67-16a8-4f36-b115-ee000423b7bf	393.75541795665526	350.0	6.994405055138486E-15
1752	61394f2b-6a6f-4069-9dd0-d49ba5836b08	406.80495356037045	350.0	6.994405055138486E-15
1752	fb285af7-6174-4166-a576-0509a4ba03d1	419.85448916408563	350.0	6.994405055138486E-15
1752	523da1d8-8ab8-4ecf-bcb7-386f7627aeb3	432.9040247678008	350.0	6.994405055138486E-15
1752	b8aff3c2-f9a5-4615-8f53-2fb2ff1501d8	445.953560371516	350.0	6.994405055138486E-15
1752	5bf4a51e-2868-47d2-9736-5733aedccdd0	459.0030959752312	350.0	6.994405055138486E-15
1752	2270c637-9010-4270-b333-564b4f7bef2a	472.0526315789464	350.0	6.994405055138486E-15
1752	40d71d2e-a908-49bd-b7c8-0e7588c9f040	485.10216718266156	350.0	6.994405055138486E-15
1752	a021fb54-8228-4c64-a60c-27d023fabac8	498.15170278637675	350.0	6.994405055138486E-15
1752	550c6cd3-20d3-4285-b2e8-903af6d818ad	511.20123839009193	350.0	6.994405055138486E-15
1752	1c01cadc-bbce-47b8-b6cb-dbd28fb863b7	524.2507739938071	350.0	7.216449660063518E-15
1752	7ee12214-25a0-4410-a030-6614d21ffb29	537.3003095975223	350.0	7.216449660063518E-15
1752	6e8ffee8-c048-4022-bddb-6e5c3eb3d577	550.3498452012375	350.0	7.216449660063518E-15
1752	4567d8fa-9388-4e12-aa1a-7d800c49db6f	563.3993808049527	350.0	7.216449660063518E-15
1752	38a755dd-1d8c-4967-a315-53a30002b4d7	576.4489164086679	350.0	7.216449660063518E-15
1752	2ec0e411-a826-4b83-86af-683b812e1a1b	589.498452012383	350.0	7.216449660063518E-15
1752	7fc2db5a-95c5-4c62-a9f0-78b8096e0155	602.5479876160982	350.0	7.216449660063518E-15
1752	34af18b6-2f67-4fc1-b35c-f4c1c5efe381	615.5975232198134	350.0	7.216449660063518E-15
1752	25e1cfc9-62e6-47c6-ae67-dfc95afb3b1b	628.6470588235286	350.0	7.216449660063518E-15
1752	055cdb38-2c97-4840-9796-0b3c1e426b93	641.6965944272438	350.0	7.216449660063518E-15
1752	5a9a40dd-f199-4b87-9e1a-fe142674c027	654.746130030959	350.0	7.216449660063518E-15
1752	0baf54c8-3afa-492f-832d-57a449ed8a11	667.7956656346742	350.0	7.216449660063518E-15
1752	25284347-d145-4b7a-8af9-8c8c1102a71b	680.8452012383893	350.0	7.216449660063518E-15
1752	b20314f0-4d9b-4c8a-bc46-9f20a7d866eb	693.8947368421045	350.0	7.216449660063518E-15
1752	f407d38c-ff2d-40d4-9873-634807fe8d24	706.9442724458197	350.0	7.216449660063518E-15
1752	d9a51c98-d8d6-4932-859d-8099fdf1ab79	719.9938080495349	350.0	7.216449660063518E-15
1752	3a2f167b-3d5c-49d4-98b6-1d207060ef60	733.0433436532501	350.0	7.216449660063518E-15
1752	0449264a-2cf4-44c3-b822-621d2bd23abe	746.0928792569653	350.0	7.216449660063518E-15
1752	bce38a26-d82c-4068-b9ba-be14a2f48aa5	759.1424148606804	350.0	7.216449660063518E-15
1752	ec643a03-3ed3-48e2-b8c8-398e70031821	772.1919504643956	350.0	7.216449660063518E-15
1752	bda5c6b7-b8b4-4a03-b73d-0bf92c152be1	785.2414860681108	350.0	7.216449660063518E-15
1752	86a7270e-ca70-4a40-8d01-95b73550e06a	798.291021671826	350.0	7.216449660063518E-15
1752	21f85db3-47be-4c97-9ed8-e50f9311b2f4	811.3405572755412	350.0	7.216449660063518E-15
1752	6b0d48d3-bde0-4b1a-8c1d-c319b8cb8902	824.3900928792564	350.0	6.772360450213455E-15
1752	501cbfb0-445a-42c5-a661-f05ab879ef1f	837.4396284829716	350.0	6.772360450213455E-15
1752	39d6402a-721c-4296-b8d9-bf60b6bedbe3	850.4891640866867	350.0	6.772360450213455E-15
1752	aa6fb179-09e8-444c-b892-7295d6ae2eae	863.5386996904019	350.0	6.772360450213455E-15
1752	025f3f13-f07d-402a-a300-76fb7286d597	876.5882352941171	350.0	6.772360450213455E-15
1752	344a7933-cba6-413d-a302-5ff9a8b40671	889.6377708978323	350.0	6.772360450213455E-15
1752	0134c5bf-a504-4a0b-8f08-8a1ae3a02db0	902.6873065015475	350.0	6.772360450213455E-15
1752	f2dca2a8-3b13-4c26-bdfd-ffbdb7b74953	915.7368421052627	350.0	6.772360450213455E-15
1752	a16e0e2c-b47e-41cb-bd30-b6143a1c5589	928.7863777089779	350.0	6.772360450213455E-15
1752	b59ad9ce-a16f-4768-a6e8-f402bd58d2a7	941.835913312693	350.0	6.772360450213455E-15
1752	00ddb102-5d7d-4356-b363-786f2d2c7ccc	954.8854489164082	350.0	6.994405055138486E-15
1752	8e819a96-efe6-417e-9a33-ef21def7478e	967.9349845201234	350.0	6.994405055138486E-15
1752	6ee2a902-9964-4024-b44d-be6822f1d34c	980.9845201238386	350.0	6.994405055138486E-15
1752	84225119-bf05-4b5d-a051-c9d2b472439f	994.0340557275538	350.0	6.994405055138486E-15
1752	b4370b7c-4616-45d4-b5ad-97b78de1e210	1007.083591331269	350.0	6.994405055138486E-15
1752	98825f13-4842-479d-a82d-9175d9afaeaa	1020.1331269349841	350.0	7.216449660063518E-15
1752	6ad667e3-9b47-4de8-a6bd-81e6d5090888	1033.1826625386993	350.0	6.772360450213455E-15
1752	378144d6-0137-4924-81f6-70a2bbc66710	1046.2321981424145	350.0	6.772360450213455E-15
1752	3c51ae52-3ac9-4f64-b9ce-003f58cb579c	1059.2817337461297	350.0	6.772360450213455E-15
1752	3107ff98-62cc-4505-8487-b95666706159	1072.331269349845	350.0	6.994405055138486E-15
1752	918b1c82-52c8-4b9e-adc5-57095b76d104	1085.38080495356	350.0	6.994405055138486E-15
1752	a595980f-63c7-471f-97a1-6be842f9c98f	1098.4303405572753	350.0	6.994405055138486E-15
1752	44a62a21-ec5c-4780-80ea-938a0d2ccbe9	1111.4798761609904	350.0	7.216449660063518E-15
1752	64f33c7c-b666-4ac8-8b5f-03e7d49d4187	1124.5294117647056	350.0	7.216449660063518E-15
1752	c0742024-bd15-4072-b3a1-635069a5c758	1137.5789473684208	350.0	6.772360450213455E-15
1752	5d8b22b7-6831-4924-bf56-efb740124d9e	1150.628482972136	350.0	6.772360450213455E-15
1752	7b8ec1cd-cf33-49bb-8791-9be9aeed842b	1163.6780185758512	350.0	6.994405055138486E-15
1752	0ceddbae-b2bf-46ff-8861-8bdf6f61d0d5	1176.7275541795664	350.0	6.994405055138486E-15
1752	c2f84934-1379-4cd7-a682-cc3fe56de8de	1189.7770897832816	350.0	7.216449660063518E-15
1752	a06320a9-c3bb-4668-9d35-f1c7dcb25aed	1202.8266253869967	350.0	6.772360450213455E-15
1752	8331fd00-0fdb-4e1d-be53-b494489e8a9d	1215.876160990712	350.0	7.216449660063518E-15
1752	f8baaf98-4b09-462b-a197-b1720b673ddf	1228.925696594427	350.0	6.994405055138486E-15
1752	7341ff4e-8d69-4352-9db9-591837805730	1241.9752321981423	350.0	5.88418203051333E-14
1753	9ecfa52c-8ce1-4145-a7e1-fdedbd56d010	367.6563467492249	350.0	6.772360450213455E-15
1753	fbceeddf-5503-4a0a-a9d0-03b2d3eac29e	380.7058823529401	350.0	6.772360450213455E-15
1753	8a89be67-16a8-4f36-b115-ee000423b7bf	393.75541795665526	350.0	6.772360450213455E-15
1753	61394f2b-6a6f-4069-9dd0-d49ba5836b08	406.80495356037045	350.0	6.772360450213455E-15
1753	fb285af7-6174-4166-a576-0509a4ba03d1	419.85448916408563	350.0	6.772360450213455E-15
1753	523da1d8-8ab8-4ecf-bcb7-386f7627aeb3	432.9040247678008	350.0	6.772360450213455E-15
1753	b8aff3c2-f9a5-4615-8f53-2fb2ff1501d8	445.953560371516	350.0	6.772360450213455E-15
1753	5bf4a51e-2868-47d2-9736-5733aedccdd0	459.0030959752312	350.0	6.772360450213455E-15
1753	2270c637-9010-4270-b333-564b4f7bef2a	472.0526315789464	350.0	6.772360450213455E-15
1753	40d71d2e-a908-49bd-b7c8-0e7588c9f040	485.10216718266156	350.0	6.772360450213455E-15
1753	a021fb54-8228-4c64-a60c-27d023fabac8	498.15170278637675	350.0	6.772360450213455E-15
1753	550c6cd3-20d3-4285-b2e8-903af6d818ad	511.20123839009193	350.0	6.772360450213455E-15
1753	1c01cadc-bbce-47b8-b6cb-dbd28fb863b7	524.2507739938071	350.0	6.994405055138486E-15
1753	7ee12214-25a0-4410-a030-6614d21ffb29	537.3003095975223	350.0	6.994405055138486E-15
1753	6e8ffee8-c048-4022-bddb-6e5c3eb3d577	550.3498452012375	350.0	6.994405055138486E-15
1753	4567d8fa-9388-4e12-aa1a-7d800c49db6f	563.3993808049527	350.0	6.994405055138486E-15
1753	38a755dd-1d8c-4967-a315-53a30002b4d7	576.4489164086679	350.0	6.994405055138486E-15
1753	2ec0e411-a826-4b83-86af-683b812e1a1b	589.498452012383	350.0	6.994405055138486E-15
1753	7fc2db5a-95c5-4c62-a9f0-78b8096e0155	602.5479876160982	350.0	6.994405055138486E-15
1753	34af18b6-2f67-4fc1-b35c-f4c1c5efe381	615.5975232198134	350.0	6.994405055138486E-15
1753	25e1cfc9-62e6-47c6-ae67-dfc95afb3b1b	628.6470588235286	350.0	6.994405055138486E-15
1753	055cdb38-2c97-4840-9796-0b3c1e426b93	641.6965944272438	350.0	6.994405055138486E-15
1753	5a9a40dd-f199-4b87-9e1a-fe142674c027	654.746130030959	350.0	6.994405055138486E-15
1753	0baf54c8-3afa-492f-832d-57a449ed8a11	667.7956656346742	350.0	6.994405055138486E-15
1753	25284347-d145-4b7a-8af9-8c8c1102a71b	680.8452012383893	350.0	6.994405055138486E-15
1753	b20314f0-4d9b-4c8a-bc46-9f20a7d866eb	693.8947368421045	350.0	6.994405055138486E-15
1753	f407d38c-ff2d-40d4-9873-634807fe8d24	706.9442724458197	350.0	6.994405055138486E-15
1753	d9a51c98-d8d6-4932-859d-8099fdf1ab79	719.9938080495349	350.0	6.994405055138486E-15
1753	3a2f167b-3d5c-49d4-98b6-1d207060ef60	733.0433436532501	350.0	6.994405055138486E-15
1753	0449264a-2cf4-44c3-b822-621d2bd23abe	746.0928792569653	350.0	6.994405055138486E-15
1753	bce38a26-d82c-4068-b9ba-be14a2f48aa5	759.1424148606804	350.0	6.994405055138486E-15
1753	ec643a03-3ed3-48e2-b8c8-398e70031821	772.1919504643956	350.0	6.994405055138486E-15
1753	bda5c6b7-b8b4-4a03-b73d-0bf92c152be1	785.2414860681108	350.0	6.994405055138486E-15
1753	86a7270e-ca70-4a40-8d01-95b73550e06a	798.291021671826	350.0	6.994405055138486E-15
1753	21f85db3-47be-4c97-9ed8-e50f9311b2f4	811.3405572755412	350.0	6.994405055138486E-15
